RA,DEC
151.7119948,1.6927826
151.7120204,1.6927838
151.7119853,1.6928005
151.7119683,1.6927759
151.7119923,1.6927913
151.711982,1.6927517
151.7119828,1.6927825
151.7119639,1.6927459
151.711985,1.6927906
151.7120202,1.6927777
151.7119869,1.6927917
151.711987,1.692744
151.7120204,1.6927538
151.7119935,1.6927783
151.7119859,1.6927813
151.7119898,1.6927902
151.7119929,1.6927891
151.7120107,1.6927877
151.7119863,1.6927818
151.7119847,1.6927953
151.7119893,1.6928008
151.7119929,1.6927924
151.7119966,1.6927858
151.7119981,1.692789
151.7119951,1.6927856
151.7119965,1.6927836
151.7119947,1.6927901
151.7120118,1.692788
151.7119975,1.6927906
151.7119952,1.6927885
151.7119976,1.6927839
151.7119904,1.6927912
151.7119946,1.6927901
151.7119957,1.6927896
151.7119956,1.6927927
151.7119977,1.6927877
151.7119885,1.6927872
151.7119885,1.6927873
151.7119989,1.692774
151.7119933,1.6927827
151.7119912,1.6927912
151.7119921,1.6927897
151.7119921,1.692791
151.7119822,1.6927842
151.7119866,1.6927879
151.7119938,1.6927877
151.7119895,1.6927902
151.711991,1.6927948
151.7119912,1.6927944
151.7119901,1.6927889
151.7119929,1.692795
151.7119931,1.6927926
151.7119939,1.6927885
151.7119844,1.6927938
151.7119934,1.6927908
151.7119965,1.6927656
151.7119919,1.6927892
151.7119754,1.6927811
151.7119968,1.6927842
151.7120013,1.6927808
151.711994,1.6927898
151.7119986,1.692778
151.7119918,1.6927897
151.7119953,1.6927912
151.7119939,1.6927872
151.712,1.6927899
151.7119945,1.6927911
151.7119924,1.6927868
151.7119873,1.6927854
151.7119922,1.6927862
151.711994,1.6927822
151.7120244,1.6927914
151.7119898,1.6927927
151.7119919,1.6927874
151.7119963,1.6927707
151.7119919,1.6927818
151.7120023,1.6927746
151.711999,1.6927747
151.7119751,1.6927959
151.7119918,1.6927897
151.7119941,1.6927909
151.7119897,1.6927936
151.7119859,1.692794
151.711992,1.6927887
151.7119905,1.6927942
151.7119905,1.6927942
151.7119887,1.6927953
151.7119918,1.6927905
151.7119937,1.6927932
151.7119909,1.6927857
151.711987,1.6927898
151.7119915,1.6927906
151.7119819,1.6927911
151.711991,1.6927894
151.7119866,1.6927901
151.7119993,1.6927862
151.7119755,1.6927847
151.7119943,1.6927865
151.71199,1.6927917
151.7119843,1.6927973
151.7119906,1.6927869
151.7119805,1.6927926
151.7119999,1.6927773
151.7119968,1.6927872
151.7119884,1.6927831
151.7119952,1.6927848
151.7119904,1.6927817
151.7119917,1.6927848
151.7119887,1.6927732
151.7120061,1.6927691
151.7119792,1.6927641
151.7120056,1.6927786
151.7119871,1.6927792
